"radioMode:vector manet.host[0].wlan[0].radio ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
14.222237448216,2
14.228843448216,3
14.229001448216,2
14.238064448216,3
14.238222448216,2
14.247447448216,3
14.247605448216,2
14.253014448216,3
14.253172448216,2
14.255656448216,3
14.255906448216,2
14.264916448216,3
14.265166448216,2
14.265227765559,3
14.265385765559,2
14.265466765559,3
14.265624765559,2
14.266011765559,3
14.266169765559,2
14.266961765559,3
14.267119765559,2
14.267263765559,3
14.267421765559,2
14.270442337045,3
14.270600337045,2
14.275757337045,3
14.275915337045,2
14.276014337045,3
14.276264337045,2
14.276823337045,3
14.277073337045,2
14.277353337045,3
14.277603337045,2
14.278720337045,3
14.278970337045,2
14.279673337045,3
14.279923337045,2
14.283182337045,3
14.283432337045,2
14.284765337045,3
14.285015337045,2
14.285610337045,3
14.285768337045,2
14.290034337045,3
14.290192337045,2
14.295529337045,3
14.295687337045,2
14.301519337045,3
14.301677337045,2
14.309939337045,3
14.310097337045,2
14.315353337045,3
14.315511337045,2
14.322675337045,3
14.322833337045,2
14.326640337045,3
14.326810337045,2
14.333065337045,3
14.333235337045,2
14.333622337045,3
14.333792337045,2
14.339480337045,3
14.339650337045,2
14.346580337045,3
14.346750337045,2
14.350260337045,3
14.350430337045,2
14.352617337045,3
14.352787337045,2
14.359402337045,3
14.359652337045,2
14.361696337045,3
14.361946337045,2
14.362007653494,3
14.362165653494,2
14.362363653494,3
14.362521653494,2
14.362989653494,3
14.363147653494,2
14.363966653494,3
14.364124653494,2
14.364862653494,3
14.365020653494,2
14.368530653494,3
14.368688653494,2
14.368875969882,3
14.369125969882,2
14.369603969882,3
14.369853969882,2
14.370133969882,3
14.370383969882,2
14.370445286255,3
14.370603286255,2
14.370855286255,3
14.371013286255,2
14.371454286255,3
14.371612286255,2
14.371718602617,3
14.371968602617,2
14.372401602617,3
14.372651602617,2
14.372949602617,3
14.373199602617,2
14.373260918966,3
14.373418918966,2
14.373526918966,3
14.373684918966,2
14.373872235309,3
14.374122235309,2
14.374510235309,3
14.374760235309,2
14.375607235309,3
14.375857235309,2
14.376974235309,3
14.377224235309,2
14.377540235309,3
14.377790235309,2
14.378295235309,3
14.378545235309,2
14.3891049966,3
14.3893549966,2
14.3897699966,3
14.3899279966,2
14.3901079966,3
14.3902659966,2
14.3905899966,3
14.3907479966,2
14.391597755767,3
14.391755755767,2
14.393708755767,3
14.393866755767,2
14.394883755767,3
14.395041755767,2
14.399073755767,3
14.399231755767,2
14.400734755767,3
14.400904755767,2
14.407438755767,3
14.407608755767,2
14.411757755767,3
14.411927755767,2
14.413313755767,3
14.413483755767,2
14.414446755767,3
14.414616755767,2
14.419260755767,3
14.419430755767,2
14.428609833819,3
14.428779833819,2
14.433873833819,3
14.434123833819,2
14.438201833819,3
14.438451833819,2
14.440090833819,3
14.440340833819,2
14.445282833819,3
14.445532833819,2
14.450231833819,3
14.450481833819,2
14.456161833819,3
14.456411833819,2
14.465655833819,3
14.465905833819,2
14.470784833819,3
14.470942833819,2
14.475073833819,3
14.475231833819,2
14.475329149286,3
14.475579149286,2
14.475940149286,3
14.476190149286,2
14.477273574883,3
14.477523574883,2
14.478082574883,3
14.478332574883,2
14.479818574883,3
14.480068574883,2
14.481212574883,3
14.481462574883,2
14.486044574883,3
14.486294574883,2
14.486583574883,3
14.486741574883,2
14.487074574883,3
14.487232574883,2
14.487772574883,3
14.487930574883,2
14.489768313329,3
14.489926313329,2
14.490014628674,3
14.490264628674,2
14.490769628674,3
14.491019628674,2
14.491916694826,3
14.492166694826,2
14.493404944005,3
14.493654944005,2
14.495806944005,3
14.496056944005,2
14.499342944005,3
14.499592944005,2
14.499654259272,3
14.499812259272,2
14.499965259272,3
14.500123259272,2
14.500483259272,3
14.500641259272,2
14.501775259272,3
14.501933259272,2
14.503391259272,3
14.503549259272,2
14.505493259272,3
14.505651259272,2
14.505865574488,3
14.506115574488,2
14.506494574488,3
14.506744574488,2
14.506805889695,3
14.506963889695,2
14.507197889695,3
14.507355889695,2
14.507778889695,3
14.507936889695,2
14.509428204891,3
14.509586204891,2
14.509865204891,3
14.510023204891,2
14.511355204891,3
14.511513204891,2
14.515180938364,3
14.515338938364,2
14.515428938364,3
14.515598938364,2
14.515895938364,3
14.516065938364,2
14.516254938364,3
14.516424938364,2
14.516550938364,3
14.516720938364,2
14.518491253491,3
14.518661253491,2
14.520866253491,3
14.521036253491,2
14.522503253491,3
14.522673253491,2
14.530449253491,3
14.530699253491,2
14.536523253491,3
14.536773253491,2
14.539348253491,3
14.539598253491,2
14.544711253491,3
14.544961253491,2
14.550695253491,3
14.550945253491,2
14.551252253491,3
14.551502253491,2
14.551563568338,3
14.551721568338,2
14.551856568338,3
14.552014568338,2
14.552257568338,3
14.552415568338,2
14.552548883177,3
14.552798883177,2
14.553339883177,3
14.553589883177,2
14.553869883177,3
14.554119883177,2
14.555564607594,3
14.555814607594,2
14.556436607594,3
14.556686607594,2
14.557263607594,3
14.557513607594,2
14.566289607594,3
14.566539607594,2
14.566909607594,3
14.567067607594,2
14.567254922318,3
14.567504922318,2
14.568584922315,3
14.568834922315,2
14.569258922315,3
14.569508922315,2
14.570666329164,3
14.570916329164,2
14.571439329164,3
14.571689329164,2
14.574993329164,3
14.575243329164,2
14.581472329164,3
14.581722329164,2
14.582065329164,3
14.582223329164,2
14.582331329164,3
14.582489329164,2
14.583056329164,3
14.583214329164,2
14.583799329164,3
14.583957329164,2
14.585811329164,3
14.585969329164,2
14.590451329164,3
14.590609329164,2
14.590924329164,3
14.591082329164,2
14.592828329164,3
14.593078329164,2
14.596823329164,3
14.597073329164,2
14.597134643655,3
14.597292643655,2
14.597454643655,3
14.597612643655,2
14.597727958142,3
14.597897958142,2
14.597969958142,3
14.598139958142,2
14.598427958142,3
14.598597958142,2
14.599524958137,3
14.599694958137,2
14.601611958137,3
14.601781958137,2
14.605174958137,3
14.605344958137,2
14.612643958137,3
14.612813958137,2
14.612975958137,3
14.613017958137,2
14.613098958137,3
14.613140958137,2
14.613464958137,3
14.613506958137,2
14.614226958137,3
14.614268958137,2
14.614880958137,3
14.614922958137,2
14.615516958137,3
14.615558958137,2
14.624396958137,3
14.624438958137,2
14.625662958137,3
14.625704958137,2
14.628738958137,3
14.628780958137,2
14.631805958137,3
14.631843958137,2
14.639602760283,3
14.639640760283,2
14.648726929392,3
14.648768929392,2
14.64991884646,3
14.64996084646,2
14.65061884646,3
14.65066484646,2
14.656857951574,3
14.656903951574,2
14.66023455597,3
14.66028055597,2
14.665561897078,3
14.665607897078,2
14.673972071858,3
14.674018071858,2
14.675774071858,3
14.675820071858,2
14.676775071858,3
14.676821071858,2
14.680584071858,3
14.680630071858,2
14.682170071858,3
14.682216071858,2
14.687638731525,3
14.687676731525,2
14.687947641819,3
14.687981641819,2
14.688045641819,3
14.688091641819,2
14.688308641819,3
14.688346641819,2
14.692613641819,3
14.692659641819,2
14.696053641819,3
14.696095641819,2
14.696297550668,3
14.696339550668,2
14.696528550668,3
14.696570550668,2
14.696696550668,3
14.696738550668,2
14.697692550668,3
14.697734550668,2
14.699120550668,3
14.699162550668,2
14.699846550668,3
14.699888550668,2
14.703461550668,3
14.703503550668,2
14.703701550668,3
14.703743550668,2
14.703918458187,3
14.703960458187,2
14.704104458187,3
14.704146458187,2
14.704231365636,3
14.704273365636,2
14.704471365636,3
14.704513365636,2
14.704598273021,3
14.704640273021,2
14.704973273021,3
14.705015273021,2
14.705109180318,3
14.705151180318,2
14.705403180318,3
14.705445180318,2
14.705958180318,3
14.706000180318,2
14.707152180318,3
14.707194180318,2
14.708706180318,3
14.708748180318,2
14.708860086966,3
14.708902086966,2
14.709136086966,3
14.709178086966,2
14.709262993539,3
14.709304993539,2
14.709565993539,3
14.709607993539,2
14.710192993539,3
14.710234993539,2
14.710337899929,3
14.710379899929,2
14.710527806294,3
14.710569806294,2
14.710893806294,3
14.710935806294,2
14.711259806294,3
14.711301806294,2
14.712381806294,3
14.712423806294,2
14.712607712303,3
14.712649712303,2
14.712793712303,3
14.712835712303,2
14.713042712303,3
14.713084712303,2
14.713196618197,3
14.713238618197,2
14.713472618197,3
14.713514618197,2
14.713680524016,3
14.713722524016,2
14.714001524016,3
14.714043524016,2
14.714146429743,3
14.714188429743,2
14.714305429743,3
14.714347429743,2
14.714486335418,3
14.714528335418,2
14.714613241061,3
14.714655241061,2
15.730266458191,3
15.730308458191,2
15.77116429598,3
15.77120629598,2
15.775102672464,3
15.775144672464,2
15.778558905852,3
15.778600905852,2
15.781336803096,3
15.781382803096,2
15.781872750184,3
15.781918750184,2
15.78309792449,3
15.78314392449,2
15.783747680365,3
15.783793680365,2
15.783938464234,3
15.783984464234,2
15.784932143805,3
15.784978143805,2
15.785882089649,3
15.785924089649,2
15.788921525274,3
15.788963525274,2
15.789557568292,3
15.789603568292,2
15.791691286255,3
15.791737286255,2
15.791986973863,3
15.792032973863,2
15.794407251711,3
15.794453251711,2
15.794562251711,3
15.794608251711,2
15.795765819049,3
15.795811819049,2
15.797133357286,3
15.797179357286,2
15.8012590236,3
15.8013050236,2
15.80178871264,3
15.80183471264,2
15.804484950753,3
15.804530950753,2
15.806156479597,3
15.806202479597,2
15.806454582882,3
15.806500582882,2
15.807525543839,3
15.807571543839,2
15.807831558378,3
15.807877558378,2
15.80924821838,3
15.80929421838,2
15.810450987794,3
15.810496987794,2
15.811797620626,3
15.811843620626,2
15.824783768086,3
15.824829768086,2
15.825009886668,3
15.825055886668,2
15.82698065634,3
15.82702665634,2
15.854856300013,3
15.854894300013,2
16.854856300013,3
16.854894300013,2
17.854856300013,3
17.854894300013,2
18.947979732213,3
18.948017732213,2
19.78033874634,3
19.78038074634,2
19.786980248105,3
19.787026248105,2
19.787738382354,3
19.787772382354,2
19.789653025386,3
19.789699025386,2
19.790334094194,3
19.790380094194,2
19.791118151119,3
19.791164151119,2
19.794806099253,3
19.794852099253,2
19.795928997178,3
19.795974997178,2
19.799016878006,3
19.799066878006,2
19.799528906212,3
19.799574906212,2
19.801342506055,3
19.801388506055,2
19.801498963125,3
19.801548963125,2
19.801946982688,3
19.801992982688,2
19.802309101242,3
19.802355101242,2
19.802714966479,3
19.802760966479,2
19.804490772975,3
19.804524772975,2
19.804832473734,3
19.804878473734,2
19.805022799165,3
19.805068799165,2
19.805819377348,3
19.805869377348,2
19.806240235415,3
19.806290235415,2
19.806372235415,3
19.806422235415,2
19.806801028299,3
19.806847028299,2
19.80709215686,3
19.80714215686,2
19.807383596985,3
19.807433596985,2
19.807618191878,3
19.807668191878,2
19.808149783776,3
19.808199783776,2
19.808327992954,3
19.808373992954,2
19.808788234142,3
19.808838234142,2
19.809365539355,3
19.809415539355,2
19.809515539355,3
19.809561539355,2
19.810244229298,3
19.810294229298,2
19.810438663947,3
19.810484663947,2
19.810825264882,3
19.810875264882,2
19.811470433712,3
19.811520433712,2
19.811885961156,3
19.811935961156,2
19.812013058505,3
19.812063058505,2
19.812573130232,3
19.812623130232,2
19.814366762909,3
19.814416762909,2
19.815591315236,3
19.815641315236,2
19.815745723497,3
19.815795723497,2
19.815904723497,3
19.815950723497,2
19.816068723497,3
19.816118723497,2
19.816789409382,3
19.816839409382,2
19.819166121167,3
19.819216121167,2
19.819788508955,3
19.819838508955,2
19.820168576793,3
19.820218576793,2
19.82076201971,3
19.82081201971,2
19.821809298456,3
19.821859298456,2
19.822418800449,3
19.822468800449,2
19.824818878845,3
19.824868878845,2
19.825306314343,3
19.825356314343,2
19.825685535836,3
19.825735535836,2
19.825898535836,3
19.825948535836,2
19.826549779233,3
19.826599779233,2
19.835281937139,3
19.835331937139,2
19.837719232779,3
19.837769232779,2
19.84094700367,3
19.84098100367,2
19.947979732213,3
19.948017732213,2
20.947979732213,3
20.948017732213,2
21.958846076495,3
21.958884076495,2
22.958846076495,3
22.958884076495,2
22.959330458754,3
22.959364458754,2
22.959410458754,3
22.959660458754,2
22.960075458754,3
22.960325458754,2
22.960776458754,3
22.961026458754,2
22.962332458754,3
22.962582458754,2
22.964698458754,3
22.964948458754,2
22.969096459317,3
22.969130459317,2
22.969680459317,3
22.969930459317,2
22.976060459317,3
22.976310459317,2
22.976590459317,3
22.976748459317,2
22.976991459317,3
22.977149459317,2
22.977374459317,3
22.977532459317,2
22.978333459317,3
22.978491459317,2
22.980588459317,3
22.980746459317,2
22.980935459317,3
22.981093459317,2
22.988896459317,3
22.989054459317,2
22.996632459317,3
22.996882459317,2
22.997927459317,3
22.998177459317,2
23.005459459317,3
23.005709459317,2
23.008698459317,3
23.008948459317,2
23.009264459317,3
23.009514459317,2
23.014924459317,3
23.015174459317,2
23.017920459317,3
23.018170459317,2
23.019485459317,3
23.019643459317,2
23.024566459317,3
23.024724459317,2
23.030232459317,3
23.030390459317,2
23.033684459317,3
23.033842459317,2
23.041942459317,3
23.042100459317,2
23.044341459317,3
23.044499459317,2
23.046479459317,3
23.046637459317,2
23.048392459317,3
23.048642459317,2
23.049669459317,3
23.049919459317,2
23.051261459317,3
23.051511459317,2
23.053303459317,3
23.053553459317,2
23.060061459317,3
23.060311459317,2
23.060373853348,3
23.060531853348,2
23.06066624741,3
23.06091624741,2
23.06140324741,3
23.06165324741,2
23.06224824741,3
23.06249824741,2
23.06334524741,3
23.06359524741,2
23.06542324741,3
23.06567324741,2
23.06745624741,3
23.06770624741,2
23.07419624741,3
23.07444624741,2
23.07478024741,3
23.07493824741,2
23.07520824741,3
23.07536624741,2
23.075446643222,3
23.075616643222,2
23.075940643222,3
23.076110643222,2
23.076704643222,3
23.076874643222,2
23.077585643222,3
23.077755643222,2
23.078736643222,3
23.078906643222,2
23.082281643222,3
23.082451643222,2
23.084269643222,3
23.084439643222,2
23.084646643222,3
23.084896643222,2
23.085185643222,3
23.085435643222,2
23.085787643222,3
23.086037643222,2
23.08610004029,3
23.08625804029,2
23.08656404029,3
23.08672204029,2
23.08692004029,3
23.08707804029,2
23.08724904029,3
23.08740704029,2
23.08912604029,3
23.08928404029,2
23.09289304029,3
23.09305104029,2
23.10094404029,3
23.10110204029,2
23.10129943915,3
23.10154943915,2
23.10209043915,3
23.10234043915,2
23.10296243915,3
23.10321243915,2
23.10438343915,3
23.10463343915,2
23.10502143915,3
23.10527143915,2
23.10989843915,3
23.11014843915,2
23.11495543915,3
23.11520543915,2
23.11553943915,3
23.11569743915,2
23.11582343915,3
23.11598143915,2
23.116133839779,3
23.116383839779,2
23.116870839779,3
23.117120839779,2
23.117183240539,3
23.117341240539,2
23.117584240539,3
23.117742240539,2
23.118147240539,3
23.118305240539,2
23.119286240539,3
23.119444240539,2
23.119641641581,3
23.119891641581,2
23.119954042671,3
23.120112042671,2
23.120346042671,3
23.120504042671,2
23.121143042671,3
23.121301042671,2
23.121976042671,3
23.122134042671,2
23.122548042671,3
23.122706042671,2
23.125388042671,3
23.125546042671,2
23.134501042671,3
23.134659042671,2
23.134803042671,3
23.134973042671,2
23.135189042671,3
23.135359042671,2
23.135710042671,3
23.135880042671,2
23.136780042671,3
23.136950042671,2
23.138228042671,3
23.138398042671,2
23.139739042671,3
23.139909042671,2
23.147172042671,3
23.147342042671,2
23.155424042671,3
23.155674042671,2
23.158276042671,3
23.158526042671,2
23.164809042671,3
23.165059042671,2
23.168813042671,3
23.169063042671,2
23.172637042671,3
23.172887042671,2
23.174652042671,3
23.174902042671,2
23.178458042671,3
23.178708042671,2
23.184190042671,3
23.184348042671,2
23.187210042671,3
23.187368042671,2
23.191841042671,3
23.191999042671,2
23.192142452432,3
23.192392452432,2
23.192843452432,3
23.193093452432,2
23.193832452432,3
23.194082452432,2
23.194614452432,3
23.194864452432,2
23.195306452432,3
23.195556452432,2
23.200345452432,3
23.200595452432,2
23.20065786323,3
23.20081586323,2
23.20095986323,3
23.20111786323,2
23.20134286323,3
23.20150086323,2
23.20243686323,3
23.20259486323,2
23.20465586323,3
23.20481386323,2
23.20648786323,3
23.20664586323,2
23.20843686323,3
23.20859486323,2
23.20876586323,3
23.20901586323,2
23.20951186323,3
23.20976186323,2
23.21037486323,3
23.21062486323,2
23.21175986323,3
23.21200986323,2
23.21342386323,3
23.21367386323,2
23.21481786323,3
23.21506786323,2
23.21606786323,3
23.21631786323,2
23.21911786323,3
23.21927586323,2
23.219455276303,3
23.219705276303,2
23.220138276303,3
23.220388276303,2
23.221181276303,3
23.221431276303,2
23.222143276303,3
23.222393276303,2
23.223168276303,3
23.223418276303,2
23.225930276303,3
23.226180276303,2
23.229133276303,3
23.229383276303,2
23.229699276303,3
23.229857276303,2
23.229937690667,3
23.230107690667,2
23.230341690667,3
23.230511690667,2
23.231123690667,3
23.231293690667,2
23.231851690667,3
23.232021690667,2
23.232471690667,3
23.232641690667,2
23.236736690667,3
23.236906690667,2
23.239075690667,3
23.239245690667,2
23.239371690667,3
23.239621690667,2
23.240009690667,3
23.240259690667,2
23.240872690667,3
23.241122690667,2
23.242446690667,3
23.242696690667,2
23.245253690667,3
23.245503690667,2
23.245566106939,3
23.245724106939,2
23.245823106939,3
23.245981106939,2
23.246224106939,3
23.246382106939,2
23.246553106939,3
23.246711106939,2
23.246990106939,3
23.247148106939,2
23.251576106939,3
23.251734106939,2
23.254110106939,3
23.254268106939,2
23.254475106939,3
23.254725106939,2
23.255167106939,3
23.255417106939,2
23.255796106939,3
23.256046106939,2
23.256108524503,3
23.256266524503,2
23.256383524503,3
23.256541524503,2
23.257135524503,3
23.257293524503,2
23.258013524503,3
23.258171524503,2
23.259179524503,3
23.259337524503,2
23.261515524503,3
23.261673524503,2
23.265345524503,3
23.265503524503,2
23.265620524503,3
23.265870524503,2
23.266240524503,3
23.266490524503,2
23.267067524503,3
23.267317524503,2
23.268155524503,3
23.268405524503,2
23.269666524503,3
23.269916524503,2
23.271600524503,3
23.271850524503,2
23.280689524503,3
23.280939524503,2
23.286970524503,3
23.287128524503,2
23.294193524503,3
23.294351524503,2
23.294476946793,3
23.294726946793,2
23.295042946793,3
23.295292946793,2
23.296058946793,3
23.296308946793,2
23.297506946793,3
23.297756946793,2
23.298720946793,3
23.298970946793,2
23.303201946793,3
23.303451946793,2
23.311075946793,3
23.311325946793,2
23.311388371181,3
23.311546371181,2
23.311780371181,3
23.311938371181,2
23.312496371181,3
23.312654371181,2
23.312798371181,3
23.312956371181,2
23.313883371181,3
23.314041371181,2
23.315940371181,3
23.316098371181,2
23.318870371181,3
23.319028371181,2
23.319199371181,3
23.319369371181,2
23.319720371181,3
23.319890371181,2
23.320241371181,3
23.320411371181,2
23.321518371181,3
23.321688371181,2
23.321903796862,3
23.322153796862,2
23.322523796862,3
23.322773796862,2
23.323341796862,3
23.323591796862,2
23.324402796862,3
23.324652796862,2
23.327002796862,3
23.327252796862,2
23.330088796862,3
23.330338796862,2
23.338781796862,3
23.339031796862,2
23.339428796862,3
23.339586796862,2
23.339901796862,3
23.340059796862,2
23.340509796862,3
23.340667796862,2
23.341864796862,3
23.342022796862,2
23.342139225079,3
23.342389225079,2
23.342723225079,3
23.342973225079,2
23.343361225079,3
23.343611225079,2
23.344188225079,3
23.344438225079,2
23.346842225079,3
23.347092225079,2
23.349685225079,3
23.349935225079,2
23.357253225079,3
23.357503225079,2
23.357846225079,3
23.358004225079,2
23.358292225079,3
23.358450225079,2
23.358522225079,3
23.358680225079,2
23.359391225079,3
23.359549225079,2
23.360944225079,3
23.361102225079,2
23.364288225079,3
23.364446225079,2
23.365076225079,3
23.365234225079,2
23.373604225079,3
23.373854225079,2
23.379048225079,3
23.379298225079,2
23.385131225079,3
23.385381225079,2
23.393905225079,3
23.394155225079,2
23.400339225079,3
23.400589225079,2
23.401544225079,3
23.401794225079,2
23.406070225079,3
23.406320225079,2
23.407068225079,3
23.407226225079,2
23.407306661497,3
23.407556661497,2
23.407890661497,3
23.408140661497,2
23.408618661497,3
23.408868661497,2
23.409553661497,3
23.409803661497,2
23.411307661497,3
23.411557661497,2
23.412566661497,3
23.412816661497,2
23.412879098618,3
23.413037098618,2
23.413280098618,3
23.413438098618,2
23.413780098618,3
23.413938098618,2
23.414181098618,3
23.414339098618,2
23.415653098618,3
23.415811098618,2
23.416432098618,3
23.416590098618,2
23.419731098618,3
23.419889098618,2
23.419997098618,3
23.420167098618,2
23.420482098618,3
23.420652098618,2
23.421156098618,3
23.421326098618,2
23.421560098618,3
23.421730098618,2
23.422117098618,3
23.422287098618,2
23.425221098618,3
23.425391098618,2
23.434670098618,3
23.434840098618,2
23.435731098618,3
23.435981098618,2
23.440914098618,3
23.441164098618,2
23.446511098618,3
23.446761098618,2
23.446823540055,3
23.446981540055,2
23.447116540055,3
23.447274540055,2
23.447625540055,3
23.447783540055,2
23.447954540055,3
23.448112540055,2
23.449669540055,3
23.449827540055,2
23.452230540055,3
23.452388540055,2
23.459336540055,3
23.459494540055,2
23.459674540055,3
23.459924540055,2
23.459986983174,3
23.460144983174,2
23.460405983174,3
23.460563983174,2
23.460662983174,3
23.460820983174,2
23.461810983174,3
23.461968983174,2
23.464236983174,3
23.464394983174,2
23.464547426871,3
23.464797426871,2
23.465176426871,3
23.465426426871,2
23.465832426871,3
23.466082426871,2
23.466857426871,3
23.467107426871,2
23.467495426871,3
23.467745426871,2
23.471670426871,3
23.471920426871,2
23.473946426871,3
23.474196426871,2
23.474548426871,3
23.474706426871,2
23.474994426871,3
23.475152426871,2
23.475386426871,3
23.475544426871,2
23.476750426871,3
23.476908426871,2
23.477133426871,3
23.477291426871,2
23.479613426871,3
23.479771426871,2
23.485990426871,3
23.486148426871,2
23.489640426871,3
23.489890426871,2
23.496569426871,3
23.496819426871,2
23.504920426871,3
23.505170426871,2
23.507736426871,3
23.507986426871,2
23.508048876168,3
23.508206876168,2
23.508476876168,3
23.508634876168,2
23.509219876168,3
23.509377876168,2
23.509593876168,3
23.509751876168,2
23.510498876168,3
23.510656876168,2
23.510935876168,3
23.511093876168,2
23.511831876168,3
23.511989876168,2
23.512088876168,3
23.512258876168,2
23.512429876168,3
23.512599876168,2
23.513166876168,3
23.513336876168,2
23.514101876168,3
23.514271876168,2
23.515909876168,3
23.516079876168,2
23.520723876168,3
23.520893876168,2
23.526995876168,3
23.527165876168,2
23.532547876168,3
23.532797876168,2
23.539305876168,3
23.539555876168,2
23.544767876168,3
23.545017876168,2
23.549770876168,3
23.550020876168,2
23.550822876168,3
23.551072876168,2
23.559065876168,3
23.559315876168,2
23.559378332129,3
23.559536332129,2
23.559743332129,3
23.559901332129,2
23.559990788172,3
23.560240788172,2
23.560538788172,3
23.560788788172,2
23.561581788172,3
23.561831788172,2
23.562606788172,3
23.562856788172,2
23.565152788172,3
23.565402788172,2
23.568805788172,3
23.569055788172,2
23.570505788172,3
23.570755788172,2
23.570818245627,3
23.570976245627,2
23.571246245627,3
23.571404245627,2
23.571512245627,3
23.571670245627,2
23.572336245627,3
23.572494245627,2
23.573133245627,3
23.573291245627,2
23.573615245627,3
23.573773245627,2
23.577697245627,3
23.577855245627,2
23.578053245627,3
23.578303245627,2
23.578718245627,3
23.578968245627,2
23.579545245627,3
23.579795245627,2
23.580543245627,3
23.580793245627,2
23.583008245627,3
23.583258245627,2
23.587957245627,3
23.588207245627,2
23.592933245627,3
23.593183245627,2
23.600960245627,3
23.601118245627,2
23.604997245627,3
23.605155245627,2
23.605947245627,3
23.606105245627,2
23.613359245627,3
23.613517245627,2
23.616208245627,3
23.616366245627,2
23.621532245627,3
23.621690245627,2
23.62183370978,3
23.62208370978,2
23.62245370978,3
23.62270370978,2
23.62350570978,3
23.62375570978,2
23.62444070978,3
23.62469070978,2
23.62677970978,3
23.62702970978,2
23.62777770978,3
23.62802770978,2
23.63060270978,3
23.63085270978,2
23.63126770978,3
23.63142570978,2
23.63174070978,3
23.63189870978,2
23.63249270978,3
23.63265070978,2
23.63319070978,3
23.63334870978,2
23.633510175475,3
23.633680175475,2
23.633851175475,3
23.634021175475,2
23.634255175475,3
23.634425175475,2
23.634920175475,3
23.635090175475,2
23.635260641399,3
23.635510641399,2
23.635988641399,3
23.636238641399,2
23.637049641399,3
23.637299641399,2
23.637993641399,3
23.638243641399,2
23.639414641399,3
23.639664641399,2
23.641204641399,3
23.641454641399,2
23.641878641399,3
23.642128641399,2
23.642471641399,3
23.642629641399,2
23.642710108323,3
23.642960108323,2
23.643303108323,3
23.643553108323,2
23.644265108323,3
23.644515108323,2
23.645434108323,3
23.645684108323,2
23.646378108323,3
23.646628108323,2
23.648771108323,3
23.649021108323,2
23.652586108323,3
23.652836108323,2
23.653224108323,3
23.653382108323,2
23.653454108323,3
23.653612108323,2
23.653936108323,3
23.654094108323,2
23.655156108323,3
23.655314108323,2
23.656340108323,3
23.656498108323,2
23.659549108323,3
23.659707108323,2
23.668743108323,3
23.668901108323,2
23.676353108323,3
23.676603108323,2
23.684326108323,3
23.684576108323,2
23.686809108323,3
23.687059108323,2
23.691578108323,3
23.691828108323,2
23.692405108323,3
23.692655108323,2
23.693016108323,3
23.693266108323,2
23.702267108323,3
23.702517108323,2
23.705245108323,3
23.705403108323,2
23.709129108323,3
23.709287108323,2
23.711123108323,3
23.711281108323,2
23.715124108323,3
23.715282108323,2
23.715407584944,3
23.715657584944,2
23.716153584944,3
23.716403584944,2
23.716953584944,3
23.717203584944,2
23.717266061817,3
23.717424061817,2
23.717577061817,3
23.717735061817,2
23.718086061817,3
23.718244061817,2
23.718405538836,3
23.718575538836,2
23.718872538836,3
23.719042538836,2
23.719528538836,3
23.719698538836,2
23.720607538836,3
23.720777538836,2
23.722955538836,3
23.723125538836,2
23.724619538836,3
23.724789538836,2
23.731710538836,3
23.731880538836,2
23.731961538836,3
23.732211538836,2
23.732500538836,3
23.732750538836,2
23.732813017802,3
23.732971017802,2
23.733205017802,3
23.733363017802,2
23.733993017802,3
23.734151017802,2
23.734520017802,3
23.734678017802,2
23.735263017802,3
23.735421017802,2
23.737752017802,3
23.737910017802,2
23.73810749747,3
23.73835749747,2
23.73878149747,3
23.73903149747,2
23.73968949747,3
23.73993949747,2
23.74039949747,3
23.74064949747,2
23.74195549747,3
23.74220549747,2
23.74647249747,3
23.74672249747,2
23.74750649747,3
23.74775649747,2
23.74809049747,3
23.74824849747,2
23.74836549747,3
23.74852349747,2
23.74914449747,3
23.74930249747,2
23.74968049747,3
23.74983849747,2
23.75064849747,3
23.75080649747,2
23.75118449747,3
23.75134249747,2
23.75761549747,3
23.75777349747,2
23.75834049747,3
23.75859049747,2
23.76340649747,3
23.76365649747,2
23.76719449747,3
23.76744449747,2
23.77455549747,3
23.77480549747,2
23.77547249747,3
23.77572249747,2
23.78344549747,3
23.78369549747,2
23.78629749747,3
23.78654749747,2
23.78815049747,3
23.78830849747,2
23.788505983972,3
23.788755983972,2
23.789287983972,3
23.789537983972,2
23.790105983972,3
23.790355983972,2
23.791418983972,3
23.791668983972,2
23.792065983972,3
23.792315983972,2
23.794242983972,3
23.794492983972,2
23.802386983972,3
23.802636983972,2
23.802970983972,3
23.803128983972,2
23.803308983972,3
23.803466983972,2
23.803871983972,3
23.804029983972,2
23.805199983972,3
23.805357983972,2
23.807400983972,3
23.807558983972,2
23.810294983972,3
23.810452983972,2
23.813782983972,3
23.813940983972,2
23.815578983972,3
23.815748983972,2
23.823011983972,3
23.823181983972,2
23.823280475239,3
23.823530475239,2
23.823846475239,3
23.824096475239,2
23.824745475239,3
23.824995475239,2
23.825608475239,3
23.825858475239,2
23.826939475239,3
23.827189475239,2
23.830007475239,3
23.830257475239,2
23.836207475239,3
23.836457475239,2
23.836764475239,3
23.836922475239,2
23.837147475239,3
23.837305475239,2
23.837494475239,3
23.837652475239,2
23.838786475239,3
23.838944475239,2
23.839808475239,3
23.839966475239,2
23.841946475239,3
23.842104475239,2
23.843481475239,3
23.843639475239,2
23.847815475239,3
